station_id,week_start,case_count,avg_severity,avg_response_time_min
PS0038,2023-08-07,3,3.3333333333333335,49.4
PS0038,2023-08-14,8,2.625,26.0
PS0038,2023-08-21,4,2.5,53.5
PS0038,2023-08-28,10,2.8,36.5
PS0038,2023-09-04,8,2.625,39.9
PS0038,2023-09-11,8,2.75,35.5
PS0038,2023-09-18,5,2.0,27.4
PS0038,2023-09-25,5,2.4,42.2
PS0038,2023-10-02,5,1.6,54.8
PS0038,2023-10-09,11,2.090909090909091,38.3
PS0038,2023-10-16,8,2.625,42.1
PS0038,2023-10-23,11,2.5454545454545454,50.4
PS0038,2023-10-30,5,3.2,48.0
PS0038,2023-11-06,5,1.6,66.8
PS0038,2023-11-13,10,2.3,27.7
PS0038,2023-11-20,5,3.0,36.0
PS0038,2023-11-27,2,3.5,38.9
PS0038,2023-12-04,7,2.857142857142857,24.0
PS0038,2023-12-11,6,2.6666666666666665,47.4
PS0038,2023-12-18,3,2.0,46.1
PS0038,2023-12-25,12,2.4166666666666665,69.1
PS0038,2024-01-01,4,2.5,34.2
PS0038,2024-01-08,7,2.857142857142857,40.1
PS0038,2024-01-15,7,2.0,28.2
PS0038,2024-01-22,9,2.3333333333333335,44.0
PS0038,2024-01-29,6,1.1666666666666667,52.9
PS0038,2024-02-05,5,2.8,27.1
PS0038,2024-02-12,3,4.333333333333333,39.4
PS0038,2024-02-19,8,2.375,32.3
PS0038,2024-02-26,8,2.375,37.0
PS0038,2024-03-04,8,2.125,38.8
PS0038,2024-03-11,3,2.3333333333333335,46.5
PS0038,2024-03-18,11,2.727272727272727,30.7
PS0038,2024-03-25,5,1.4,35.3
PS0038,2024-04-01,9,2.5555555555555554,35.6
PS0038,2024-04-08,8,2.0,32.6
PS0038,2024-04-15,10,2.7,63.6
PS0038,2024-04-22,7,2.4285714285714284,66.8
PS0038,2024-04-29,8,1.875,52.9
PS0038,2024-05-06,7,2.5714285714285716,54.2
PS0038,2024-05-13,10,2.1,37.1
PS0038,2024-05-20,17,2.2941176470588234,59.1
PS0038,2024-05-27,8,2.75,42.2
PS0038,2024-06-03,6,1.8333333333333333,42.3
PS0038,2024-06-10,3,2.6666666666666665,32.6
PS0038,2024-06-17,4,2.25,33.2
PS0038,2024-06-24,6,3.0,32.4
PS0038,2024-07-01,4,2.25,29.0
PS0038,2024-07-08,6,3.0,37.8
PS0038,2024-07-15,10,1.7,39.1
PS0038,2024-07-22,8,3.25,29.6
PS0038,2024-07-29,9,2.7777777777777777,26.1
PS0038,2024-08-05,10,2.3,36.9
PS0038,2024-08-12,5,2.6,41.0
PS0038,2024-08-19,9,2.3333333333333335,20.1
PS0038,2024-08-26,8,2.625,18.9
PS0038,2024-09-02,9,3.111111111111111,36.5
PS0038,2024-09-09,10,3.0,38.5
PS0038,2024-09-16,8,2.75,60.5
PS0038,2024-09-23,8,3.25,17.7
PS0038,2024-09-30,8,2.875,35.0
PS0038,2024-10-07,9,2.2222222222222223,28.8
PS0038,2024-10-14,7,2.5714285714285716,35.1
PS0038,2024-10-21,8,2.625,44.8
PS0038,2024-10-28,12,2.25,46.3
PS0038,2024-11-04,15,2.466666666666667,19.1
PS0038,2024-11-11,7,2.2857142857142856,37.2
PS0038,2024-11-18,9,2.5555555555555554,47.6
PS0038,2024-11-25,7,2.4285714285714284,24.4
PS0038,2024-12-02,5,2.4,27.9
PS0038,2024-12-09,6,2.5,24.0
PS0038,2024-12-16,2,3.0,19.0
PS0038,2024-12-23,7,2.0,37.0
PS0038,2024-12-30,4,2.25,26.9
PS0038,2025-01-06,10,2.1,26.6
PS0038,2025-01-13,10,2.7,44.0
PS0038,2025-01-20,10,2.7,27.2
PS0038,2025-01-27,5,2.2,50.2
PS0038,2025-02-03,8,2.875,31.0
PS0038,2025-02-10,7,2.5714285714285716,47.7
PS0038,2025-02-17,3,2.6666666666666665,26.9
PS0038,2025-02-24,3,2.0,41.0
PS0038,2025-03-03,10,2.4,57.9
PS0038,2025-03-10,8,2.125,22.5
PS0038,2025-03-17,5,2.0,41.9
PS0038,2025-03-24,7,2.0,46.5
PS0038,2025-03-31,8,2.625,51.3
PS0038,2025-04-07,11,2.5454545454545454,32.5
PS0038,2025-04-14,6,2.1666666666666665,26.9
PS0038,2025-04-21,9,2.2222222222222223,47.1
PS0038,2025-04-28,9,2.5555555555555554,18.0
PS0038,2025-05-05,4,2.5,18.5
PS0038,2025-05-12,6,2.0,36.4
PS0038,2025-05-19,15,2.3333333333333335,49.6
PS0038,2025-05-26,4,3.25,52.6
PS0038,2025-06-02,6,1.5,23.9
PS0038,2025-06-09,6,2.5,44.8
PS0038,2025-06-16,5,2.6,43.6
PS0038,2025-06-23,7,2.857142857142857,45.2
PS0038,2025-06-30,8,2.375,36.4
PS0038,2025-07-07,9,2.3333333333333335,59.5
PS0038,2025-07-14,3,2.6666666666666665,52.1
PS0038,2025-07-21,11,2.3636363636363638,28.1
PS0038,2025-07-28,4,2.0,57.5
PS0038,2025-08-04,7,3.2857142857142856,40.8
PS0038,2025-08-11,7,1.4285714285714286,22.1
PS0038,2025-08-18,7,1.8571428571428572,40.5
PS0038,2025-08-25,13,2.3076923076923075,29.4
PS0038,2025-09-01,5,2.2,57.9
PS0038,2025-09-08,7,3.2857142857142856,30.4
PS0038,2025-09-15,7,3.857142857142857,42.0
PS0038,2025-09-22,5,2.2,55.6
PS0038,2025-09-29,9,2.4444444444444446,43.3
PS0038,2025-10-06,4,2.0,26.7
PS0038,2025-10-13,8,2.5,11.5
PS0038,2025-10-20,15,2.2,21.7
PS0038,2025-10-27,10,2.1,35.5
PS0038,2025-11-03,6,2.0,41.8
PS0038,2025-11-10,6,2.8333333333333335,50.1
PS0038,2025-11-17,9,1.8888888888888888,44.2
PS0038,2025-11-24,11,2.6363636363636362,40.0
PS0038,2025-12-01,4,3.0,12.7
PS0038,2025-12-08,3,3.6666666666666665,35.9
PS0038,2025-12-15,9,2.6666666666666665,16.1
PS0038,2025-12-22,8,2.375,59.5
PS0038,2025-12-29,3,2.0,40.3
PS0039,2022-12-26,1,1.0,31.7
PS0039,2023-01-02,2,2.5,40.6
PS0039,2023-01-09,3,3.3333333333333335,12.9
PS0039,2023-01-16,2,1.0,44.9
PS0039,2023-01-23,1,3.0,28.0
PS0039,2023-01-30,3,2.0,16.9
PS0039,2023-02-06,1,4.0,46.1
PS0039,2023-02-13,2,3.5,57.2
PS0039,2023-02-20,1,2.0,39.9
PS0039,2023-03-20,4,2.5,34.7
PS0039,2023-04-03,4,2.5,57.9
PS0039,2023-04-10,2,2.5,42.0
PS0039,2023-04-17,3,1.0,21.3
PS0039,2023-04-24,2,3.5,43.0
PS0039,2023-05-01,2,3.5,43.3
PS0039,2023-05-08,2,2.0,19.3
PS0039,2023-05-15,1,2.0,30.5
PS0039,2023-05-22,3,2.6666666666666665,45.1
PS0039,2023-05-29,2,2.0,46.6
PS0039,2023-06-05,1,2.0,31.3
PS0039,2023-06-12,1,3.0,46.2
PS0039,2023-06-19,3,2.0,11.7
PS0039,2023-06-26,4,2.25,14.2
PS0039,2023-07-03,2,2.0,50.0
PS0039,2023-07-10,3,2.3333333333333335,47.2
PS0039,2023-07-17,1,3.0,23.4
PS0039,2023-07-24,4,2.75,46.4
PS0039,2023-07-31,2,3.0,42.4
PS0039,2023-08-07,3,2.3333333333333335,39.1
PS0039,2023-08-14,1,1.0,34.5
PS0039,2023-08-21,1,3.0,16.6
PS0039,2023-08-28,1,1.0,49.5
PS0039,2023-09-04,2,3.5,58.8
PS0039,2023-09-11,2,2.5,32.9
PS0039,2023-09-18,2,1.5,29.0
PS0039,2023-09-25,1,2.0,37.6
PS0039,2023-10-02,1,2.0,48.6
PS0039,2023-10-09,3,1.0,44.4
PS0039,2023-10-16,5,2.6,33.2
PS0039,2023-10-23,2,1.5,47.6
PS0039,2023-10-30,3,1.6666666666666667,23.0
PS0039,2023-11-06,2,2.5,45.7
PS0039,2023-11-20,1,2.0,39.9
PS0039,2023-11-27,2,1.0,25.9
PS0039,2023-12-04,1,4.0,49.3
PS0039,2023-12-11,1,4.0,36.2
PS0039,2023-12-25,1,2.0,8.0
PS0039,2024-01-08,1,2.0,20.0
PS0039,2024-01-15,1,5.0,29.4
PS0039,2024-01-22,1,5.0,25.0
PS0039,2024-01-29,2,4.5,26.6
PS0039,2024-02-05,1,1.0,45.4
PS0039,2024-02-12,1,4.0,31.3
PS0039,2024-02-19,2,1.5,27.8
PS0039,2024-03-04,2,2.0,29.9
PS0039,2024-03-18,2,3.0,38.4
PS0039,2024-03-25,5,3.0,53.6
PS0039,2024-04-01,4,2.5,14.3
PS0039,2024-04-08,3,1.6666666666666667,41.6
PS0039,2024-04-15,7,3.142857142857143,30.6
PS0039,2024-04-22,1,3.0,35.9
PS0039,2024-04-29,2,1.0,24.2
PS0039,2024-05-06,4,1.5,48.8
PS0039,2024-06-03,1,2.0,39.2
PS0039,2024-06-10,4,1.75,26.6
PS0039,2024-06-17,2,2.0,43.7
PS0039,2024-06-24,1,2.0,53.3
PS0039,2024-07-01,2,3.0,28.5
PS0039,2024-07-08,2,1.0,45.0
PS0039,2024-07-15,1,5.0,42.8
PS0039,2024-07-22,1,5.0,52.9
PS0039,2024-07-29,4,3.0,31.1
PS0039,2024-08-05,2,3.5,45.1
PS0039,2024-08-12,2,1.0,55.1
PS0039,2024-08-19,2,2.5,41.4
PS0039,2024-08-26,5,3.2,33.6
PS0039,2024-09-02,3,3.6666666666666665,52.4
PS0039,2024-09-09,1,5.0,24.9
PS0039,2024-09-16,2,5.0,22.0
PS0039,2024-09-23,1,2.0,32.1
PS0039,2024-09-30,5,1.8,48.4
PS0039,2024-10-07,2,2.0,28.4
PS0039,2024-10-14,2,2.0,23.5
PS0039,2024-10-21,4,1.5,56.6
PS0039,2024-10-28,2,2.5,46.2
PS0039,2024-11-04,1,3.0,25.8
PS0039,2024-11-11,2,1.5,32.9
PS0039,2024-11-18,1,2.0,41.5
PS0039,2024-11-25,2,2.0,49.6
PS0039,2024-12-02,5,3.4,19.2
PS0039,2024-12-16,2,2.5,36.5
PS0039,2024-12-23,3,3.0,33.2
PS0039,2025-01-06,2,2.5,43.6
PS0039,2025-01-13,3,2.0,48.4
PS0039,2025-01-27,3,2.6666666666666665,36.9
PS0039,2025-02-03,3,2.6666666666666665,14.3
PS0039,2025-02-17,1,2.0,28.3
PS0039,2025-02-24,1,2.0,23.7
PS0039,2025-03-03,1,3.0,22.4
PS0039,2025-03-10,1,4.0,30.0
PS0039,2025-03-24,2,4.0,62.3
PS0039,2025-04-07,4,2.25,40.7
PS0039,2025-04-28,2,2.0,36.7
PS0039,2025-05-05,1,1.0,23.1
PS0039,2025-05-12,2,1.5,26.5
PS0039,2025-05-19,1,3.0,60.0
PS0039,2025-05-26,2,3.5,42.0
PS0039,2025-06-02,1,3.0,45.7
PS0039,2025-06-09,2,3.0,50.7
PS0039,2025-06-16,2,3.5,39.4
PS0039,2025-06-23,1,3.0,37.4
PS0039,2025-07-07,4,2.5,38.3
PS0039,2025-07-14,2,3.0,58.2
PS0039,2025-07-21,1,1.0,58.5
PS0039,2025-07-28,1,3.0,45.8
PS0039,2025-08-04,1,4.0,29.5
PS0039,2025-08-11,3,2.3333333333333335,51.1
PS0039,2025-08-18,5,2.4,48.3
PS0039,2025-09-08,3,2.6666666666666665,32.9
PS0039,2025-09-15,3,1.6666666666666667,54.4
PS0039,2025-09-29,4,2.75,48.4
PS0039,2025-10-06,3,3.0,35.5
PS0039,2025-10-13,1,2.0,37.6
PS0039,2025-10-20,2,2.5,14.2
PS0039,2025-10-27,3,2.3333333333333335,58.1
PS0039,2025-11-10,2,3.0,29.8
PS0039,2025-11-17,2,1.5,30.9
PS0039,2025-11-24,3,2.3333333333333335,44.1
PS0039,2025-12-01,4,2.25,42.3
PS0039,2025-12-08,2,1.5,37.5
PS0039,2025-12-15,2,2.5,41.0
PS0039,2025-12-22,2,1.5,34.6
PS0040,2023-01-09,1,1.0,49.0
PS0040,2023-01-16,3,4.0,39.6
PS0040,2023-01-23,1,3.0,29.4
PS0040,2023-01-30,4,2.5,35.0
PS0040,2023-02-06,3,2.0,32.0
PS0040,2023-02-13,1,2.0,39.6
PS0040,2023-02-20,5,2.6,54.6
PS0040,2023-02-27,1,1.0,42.5
PS0040,2023-03-06,2,3.0,64.4
PS0040,2023-03-13,2,2.5,44.7
PS0040,2023-03-20,3,2.6666666666666665,45.3
PS0040,2023-04-03,2,2.0,57.9
PS0040,2023-04-10,3,3.6666666666666665,41.5
PS0040,2023-04-17,3,1.3333333333333333,44.6
PS0040,2023-04-24,2,3.0,38.7
PS0040,2023-05-01,1,1.0,47.9
PS0040,2023-05-08,1,4.0,60.9
PS0040,2023-05-15,2,2.0,61.9
PS0040,2023-05-22,3,3.6666666666666665,41.8
PS0040,2023-05-29,1,1.0,24.0
PS0040,2023-06-05,3,1.6666666666666667,48.6
PS0040,2023-06-12,3,3.0,33.9
PS0040,2023-06-19,4,3.0,28.7
PS0040,2023-06-26,3,2.6666666666666665,40.3
PS0040,2023-07-03,3,2.0,32.4
PS0040,2023-07-10,1,3.0,27.3
PS0040,2023-07-17,2,1.5,25.5
PS0040,2023-07-24,3,3.6666666666666665,57.7
PS0040,2023-07-31,2,2.5,40.0
PS0040,2023-08-07,2,1.5,33.7
PS0040,2023-08-14,2,2.0,35.8
PS0040,2023-08-21,2,4.0,45.3
PS0040,2023-08-28,1,1.0,42.1
PS0040,2023-09-04,2,1.0,28.6
PS0040,2023-09-11,1,2.0,44.4
PS0040,2023-09-25,1,2.0,35.5
PS0040,2023-10-02,5,3.0,37.4
PS0040,2023-10-09,3,2.3333333333333335,45.9
PS0040,2023-10-16,3,2.0,22.8
PS0040,2023-10-23,2,1.5,36.1
PS0040,2023-10-30,1,2.0,33.7
PS0040,2023-11-06,1,1.0,46.4
PS0040,2023-11-20,3,2.0,27.6
PS0040,2023-11-27,2,2.0,30.5
PS0040,2023-12-04,1,2.0,38.0
PS0040,2023-12-11,3,3.0,44.9
PS0040,2023-12-18,2,2.5,40.7
PS0040,2024-01-01,4,2.0,14.8
PS0040,2024-01-08,1,1.0,48.5
PS0040,2024-01-29,4,3.25,28.3
PS0040,2024-02-05,3,2.6666666666666665,35.8
PS0040,2024-02-19,1,3.0,19.8
PS0040,2024-02-26,1,5.0,49.9
PS0040,2024-03-04,4,2.75,33.6
PS0040,2024-03-11,1,3.0,50.4
PS0040,2024-03-18,1,1.0,33.8
PS0040,2024-03-25,3,1.6666666666666667,21.6
PS0040,2024-04-01,1,1.0,46.2
PS0040,2024-04-08,5,3.4,33.0
PS0040,2024-04-15,1,1.0,22.1
PS0040,2024-04-22,1,2.0,43.4
PS0040,2024-04-29,2,4.5,58.1
PS0040,2024-05-06,1,3.0,48.7
PS0040,2024-05-13,3,2.6666666666666665,25.1
PS0040,2024-05-20,5,2.4,39.0
PS0040,2024-05-27,1,3.0,29.8
PS0040,2024-06-03,1,3.0,36.1
PS0040,2024-06-24,1,1.0,43.4
PS0040,2024-07-01,2,1.5,45.6
PS0040,2024-07-15,2,2.0,31.3
PS0040,2024-07-22,2,2.5,35.7
PS0040,2024-07-29,1,2.0,35.7
PS0040,2024-08-12,2,2.0,27.6
PS0040,2024-08-26,4,3.25,54.6
PS0040,2024-09-02,1,5.0,59.2
PS0040,2024-09-09,1,3.0,29.7
PS0040,2024-09-16,4,4.0,25.8
PS0040,2024-09-23,1,3.0,52.9
PS0040,2024-09-30,4,2.25,34.2
PS0040,2024-10-07,1,5.0,47.8
PS0040,2024-10-14,3,2.3333333333333335,23.7
PS0040,2024-10-21,2,4.0,27.7
PS0040,2024-10-28,2,2.0,32.6
PS0040,2024-11-04,4,2.25,33.8
PS0040,2024-11-11,1,3.0,27.9
PS0040,2024-11-18,1,3.0,44.3
PS0040,2024-12-02,3,2.0,50.1
PS0040,2024-12-23,1,3.0,29.6
PS0040,2024-12-30,2,2.0,49.0
PS0040,2025-01-06,1,3.0,57.2
PS0040,2025-01-20,3,1.6666666666666667,34.9
PS0040,2025-01-27,2,3.0,49.1
PS0040,2025-02-03,2,1.0,14.4
PS0040,2025-02-10,1,1.0,50.3
PS0040,2025-02-17,1,2.0,49.8
PS0040,2025-02-24,1,2.0,28.0
PS0040,2025-03-03,1,1.0,53.4
PS0040,2025-03-10,2,2.5,65.4
PS0040,2025-03-17,2,1.0,39.9
PS0040,2025-03-24,3,2.3333333333333335,55.8
PS0040,2025-03-31,1,1.0,33.7
PS0040,2025-04-07,1,3.0,54.7
PS0040,2025-04-14,3,1.6666666666666667,38.1
PS0040,2025-04-28,1,4.0,53.0
PS0040,2025-05-05,1,3.0,42.0
PS0040,2025-05-12,5,2.6,48.6
PS0040,2025-05-19,2,3.5,33.1
PS0040,2025-05-26,1,2.0,67.0
PS0040,2025-06-02,2,2.0,8.0
PS0040,2025-06-16,2,1.0,35.0
PS0040,2025-06-23,1,1.0,39.0
PS0040,2025-06-30,4,2.75,35.1
PS0040,2025-07-07,2,2.0,21.3
PS0040,2025-07-14,4,3.0,57.3
PS0040,2025-07-21,1,3.0,56.9
PS0040,2025-08-04,1,3.0,30.6
PS0040,2025-08-11,1,1.0,15.2
PS0040,2025-08-18,1,4.0,8.5
PS0040,2025-08-25,3,2.6666666666666665,42.4
PS0040,2025-09-08,4,2.25,18.6
PS0040,2025-09-15,1,2.0,58.6
PS0040,2025-09-22,3,3.0,65.4
PS0040,2025-09-29,4,1.75,45.8
PS0040,2025-10-06,1,3.0,22.8
PS0040,2025-10-13,1,4.0,46.0
PS0040,2025-10-20,4,2.0,32.0
PS0040,2025-10-27,1,2.0,26.8
PS0040,2025-11-03,2,2.0,25.2
PS0040,2025-11-17,1,3.0,42.8
PS0040,2025-11-24,3,3.6666666666666665,49.6
PS0040,2025-12-01,1,1.0,29.9
PS0040,2025-12-08,1,3.0,40.0
PS0040,2025-12-15,2,2.0,38.9
PS0041,2023-01-02,1,4.0,41.9
PS0041,2023-01-09,2,2.0,24.8
PS0041,2023-01-23,3,2.0,27.1
PS0041,2023-01-30,1,2.0,30.6
PS0041,2023-02-06,3,1.6666666666666667,27.4
PS0041,2023-02-13,1,1.0,62.0
PS0041,2023-02-20,1,1.0,59.1
PS0041,2023-02-27,2,4.0,37.1
PS0041,2023-03-06,2,1.5,57.7
PS0041,2023-03-13,1,2.0,29.5
PS0041,2023-03-20,1,1.0,40.2
PS0041,2023-03-27,4,3.75,43.0
PS0041,2023-04-03,1,2.0,16.3
PS0041,2023-04-10,1,2.0,31.8
PS0041,2023-04-17,1,2.0,33.9
PS0041,2023-04-24,3,2.6666666666666665,46.0
PS0041,2023-05-01,2,2.5,35.7
PS0041,2023-05-08,3,2.3333333333333335,18.0
PS0041,2023-05-15,1,2.0,31.2
PS0041,2023-05-29,2,1.0,34.6
PS0041,2023-06-05,1,3.0,40.9
PS0041,2023-06-12,2,2.5,26.2
PS0041,2023-06-19,2,3.0,24.8
PS0041,2023-06-26,1,1.0,58.5
PS0041,2023-07-03,2,3.5,37.0
PS0041,2023-07-10,1,1.0,33.4
PS0041,2023-07-17,2,3.0,40.8
PS0041,2023-07-24,3,1.0,49.9
PS0041,2023-07-31,2,3.0,58.3
PS0041,2023-08-07,1,3.0,47.6
PS0041,2023-08-14,1,2.0,33.7
PS0041,2023-08-21,2,2.5,63.0
PS0041,2023-08-28,1,1.0,43.8
PS0041,2023-09-04,1,1.0,50.3
PS0041,2023-09-11,2,2.5,43.2
PS0041,2023-09-18,3,2.0,53.7
PS0041,2023-09-25,2,2.5,31.7
PS0041,2023-10-02,5,1.4,31.1
PS0041,2023-10-09,1,5.0,14.7
PS0041,2023-10-16,5,3.4,47.6
PS0041,2023-10-23,4,2.75,50.4
PS0041,2023-10-30,10,2.8,33.5
PS0041,2023-11-06,2,2.5,41.8
PS0041,2023-11-13,2,2.0,52.6
PS0041,2023-11-20,3,1.6666666666666667,30.3
PS0041,2023-11-27,3,1.6666666666666667,46.1
PS0041,2023-12-04,1,5.0,26.7
PS0041,2023-12-11,1,3.0,40.5
PS0041,2023-12-18,1,1.0,32.7
PS0041,2023-12-25,2,3.0,34.3
PS0041,2024-01-08,4,3.0,32.1
PS0041,2024-01-15,2,2.5,24.7
PS0041,2024-01-22,3,3.0,35.6
PS0041,2024-01-29,2,3.5,46.1
PS0041,2024-02-05,1,2.0,24.9
PS0041,2024-02-12,3,2.3333333333333335,20.5
PS0041,2024-02-19,1,3.0,56.4
PS0041,2024-02-26,5,2.4,29.9
PS0041,2024-03-04,1,2.0,62.2
PS0041,2024-03-11,2,3.5,19.8
PS0041,2024-03-18,2,3.0,32.1
PS0041,2024-04-01,1,3.0,35.6
PS0041,2024-04-08,2,2.0,44.8
PS0041,2024-04-15,3,2.6666666666666665,42.7
PS0041,2024-04-22,1,1.0,33.8
PS0041,2024-04-29,1,3.0,20.9
PS0041,2024-05-06,1,2.0,37.8
PS0041,2024-05-13,2,3.5,65.7
PS0041,2024-05-20,1,1.0,23.5
PS0041,2024-07-08,2,3.0,32.6
PS0041,2024-07-15,2,2.5,34.4
PS0041,2024-07-22,4,2.75,29.9
PS0041,2024-08-05,1,2.0,24.5
PS0041,2024-08-19,1,3.0,23.6
PS0041,2024-08-26,4,2.0,40.0
PS0041,2024-09-02,2,1.5,57.1
PS0041,2024-09-09,2,1.5,52.2
PS0041,2024-09-16,3,3.0,27.6
PS0041,2024-09-23,1,2.0,30.3
PS0041,2024-10-07,3,2.3333333333333335,32.7
PS0041,2024-10-14,1,1.0,42.1
PS0041,2024-10-21,2,2.0,30.6
PS0041,2024-10-28,2,2.0,31.7
PS0041,2024-11-04,3,2.3333333333333335,17.6
PS0041,2024-11-11,2,4.0,17.2
PS0041,2024-11-18,4,2.5,8.0
PS0041,2024-11-25,1,2.0,44.4
PS0041,2024-12-02,4,2.5,24.6
PS0041,2024-12-09,1,2.0,44.5
PS0041,2024-12-23,1,3.0,31.6
PS0041,2024-12-30,3,2.0,40.7
PS0041,2025-01-06,1,2.0,42.8
PS0041,2025-01-13,1,5.0,8.0
PS0041,2025-01-20,1,3.0,37.5
PS0041,2025-01-27,1,3.0,39.3
PS0041,2025-02-03,1,3.0,41.7
PS0041,2025-02-10,1,1.0,30.3
PS0041,2025-02-24,4,3.5,30.7
PS0041,2025-03-03,1,2.0,42.3
PS0041,2025-03-17,1,2.0,46.0
PS0041,2025-03-24,2,2.5,41.9
PS0041,2025-03-31,1,2.0,50.0
PS0041,2025-04-07,2,1.5,37.0
PS0041,2025-04-14,2,2.0,53.2
PS0041,2025-04-28,2,2.5,25.3
PS0041,2025-05-05,3,2.3333333333333335,58.1
PS0041,2025-05-12,2,2.5,36.2
PS0041,2025-05-19,4,3.25,34.1
PS0041,2025-05-26,3,2.0,36.9
PS0041,2025-06-02,2,3.0,40.9
PS0041,2025-06-09,2,1.5,43.0
PS0041,2025-06-16,1,4.0,37.9
PS0041,2025-06-23,4,2.0,49.6
PS0041,2025-06-30,2,2.5,59.9
PS0041,2025-07-07,1,3.0,20.5
PS0041,2025-07-14,1,1.0,50.9
PS0041,2025-08-04,1,3.0,40.0
PS0041,2025-08-11,2,2.5,53.0
PS0041,2025-08-18,2,2.0,30.5
PS0041,2025-09-01,1,4.0,55.1
PS0041,2025-09-15,3,2.0,22.9
PS0041,2025-09-22,4,2.0,45.8
PS0041,2025-09-29,2,2.0,56.4
PS0041,2025-10-06,2,2.0,46.2
PS0041,2025-10-13,3,1.6666666666666667,35.3
PS0041,2025-10-20,6,3.1666666666666665,57.4
PS0041,2025-11-03,1,5.0,43.2
PS0041,2025-11-10,5,2.8,38.0
PS0041,2025-11-17,2,2.5,20.1
PS0041,2025-11-24,4,2.5,30.9
PS0041,2025-12-01,2,3.5,74.4
PS0041,2025-12-08,2,3.5,35.6
PS0041,2025-12-15,2,2.5,31.7
PS0041,2025-12-22,1,1.0,29.8
PS0042,2023-01-09,3,2.3333333333333335,50.4
PS0042,2023-01-16,1,1.0,43.3
PS0042,2023-01-23,2,3.5,53.1
PS0042,2023-01-30,3,3.0,58.2
PS0042,2023-02-06,2,2.5,43.4
PS0042,2023-02-13,2,3.0,36.8
PS0042,2023-02-20,1,2.0,38.0
PS0042,2023-02-27,2,2.0,42.1
PS0042,2023-03-06,2,1.5,37.2
PS0042,2023-03-13,2,2.0,49.7
PS0042,2023-03-20,1,1.0,40.8
PS0042,2023-03-27,2,2.0,51.8
PS0042,2023-04-03,2,3.5,30.4
PS0042,2023-04-17,1,2.0,34.9
PS0042,2023-04-24,4,2.0,27.7
PS0042,2023-05-01,2,1.5,40.3
PS0042,2023-05-15,3,2.3333333333333335,57.6
PS0042,2023-05-29,3,1.6666666666666667,12.9
PS0042,2023-06-05,3,2.3333333333333335,42.7
PS0042,2023-06-12,2,1.0,26.9
PS0042,2023-06-26,2,2.5,46.3
PS0042,2023-07-03,1,3.0,23.2
PS0042,2023-07-10,2,2.0,30.0
PS0042,2023-07-17,2,1.0,40.7
PS0042,2023-07-24,7,2.2857142857142856,31.3
PS0042,2023-07-31,1,2.0,18.3
PS0042,2023-08-07,3,2.3333333333333335,42.5
PS0042,2023-08-14,1,1.0,32.0
PS0042,2023-08-21,2,3.0,23.5
PS0042,2023-08-28,3,2.6666666666666665,40.2
PS0042,2023-09-04,2,3.5,11.8
PS0042,2023-09-18,1,4.0,20.0
PS0042,2023-09-25,5,3.4,54.1
PS0042,2023-10-09,3,2.6666666666666665,37.7
PS0042,2023-10-23,1,2.0,40.9
PS0042,2023-10-30,2,1.5,21.9
PS0042,2023-11-06,1,1.0,23.1
PS0042,2023-11-13,1,4.0,35.3
PS0042,2023-11-20,3,2.0,39.3
PS0042,2023-11-27,3,2.3333333333333335,58.5
PS0042,2023-12-04,1,2.0,49.9
PS0042,2023-12-11,2,3.5,15.5
PS0042,2023-12-18,3,3.3333333333333335,48.8
PS0042,2023-12-25,2,2.0,36.4
PS0042,2024-01-01,2,2.5,45.5
PS0042,2024-01-08,1,2.0,37.2
PS0042,2024-01-15,1,3.0,13.9
PS0042,2024-01-22,1,1.0,27.5
PS0042,2024-01-29,2,2.5,37.7
PS0042,2024-02-05,2,1.0,45.6
PS0042,2024-02-19,4,2.5,43.7
PS0042,2024-02-26,1,2.0,26.6
PS0042,2024-03-04,1,2.0,51.4
PS0042,2024-03-11,3,3.3333333333333335,34.8
PS0042,2024-03-18,1,3.0,25.2
PS0042,2024-04-01,3,3.0,37.5
PS0042,2024-04-08,5,1.8,15.8
PS0042,2024-04-22,1,1.0,45.2
PS0042,2024-04-29,1,2.0,45.3
PS0042,2024-05-06,2,1.0,56.0
PS0042,2024-05-13,2,3.0,46.5
PS0042,2024-05-20,4,2.5,19.0
PS0042,2024-06-10,3,2.3333333333333335,33.4
PS0042,2024-06-17,2,2.5,31.7
PS0042,2024-06-24,1,1.0,33.4
PS0042,2024-07-01,1,5.0,38.5
PS0042,2024-07-08,2,2.5,65.7
PS0042,2024-07-15,1,4.0,44.2
PS0042,2024-08-12,2,3.0,27.6
PS0042,2024-08-19,2,2.5,63.5
PS0042,2024-08-26,2,4.0,18.2
PS0042,2024-09-02,1,1.0,36.9
PS0042,2024-09-09,2,3.5,43.0
PS0042,2024-09-16,1,3.0,31.7
PS0042,2024-09-30,3,2.3333333333333335,28.5
PS0042,2024-10-07,2,1.5,40.9
PS0042,2024-10-14,6,2.6666666666666665,25.1
PS0042,2024-10-21,3,2.3333333333333335,22.6
PS0042,2024-10-28,3,1.6666666666666667,35.5
PS0042,2024-11-04,1,2.0,24.5
PS0042,2024-11-11,5,1.6,52.7
PS0042,2024-11-18,3,2.6666666666666665,31.5
PS0042,2024-11-25,1,3.0,32.8
PS0042,2024-12-02,2,1.5,30.4
PS0042,2024-12-09,1,3.0,53.5
